attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
23848,000b903087dfbda3,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,119,24,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":48}"
23849,000bcb5d125f286b,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,347,46,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":48}"
23850,000c0bdfbdb9e83d,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,160,38,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":1.0,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23851,000cdd6991d28835,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,102,15,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23852,000d58eba5fc60c1,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,168,40,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":96}"
23853,000e3b9ef315de7d,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,135,31,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.75,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23854,000e64f2173709e3,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,132,19,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.75,""pressure_min"":1.0,""require_confirmation"":true,""source"":""ANY_TREND"",""transition_age_max"":192}"
23855,000f142175956c05,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,292,48,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":192}"
23856,000f20d31fd0dd13,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,116,22,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":16}"
23857,000f9051d25c110c,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,330,55,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23858,00105c295323fef2,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,221,46,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":48}"
23859,001064826635e312,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,141,24,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23860,001120bafd7dcd74,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,105,22,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":48}"
23861,0011410d9fe7c911,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,1043,180,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23862,0011f45853c2e22f,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,209,38,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":96}"
23863,001221d6d4e3a3e0,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,478,77,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23864,0012f0424d7d8320,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,137,26,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":16}"
23865,00134a309c43250f,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,159,28,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.75,""pressure_min"":0.75,""require_confirmation"":true,""source"":""ANY_TREND"",""transition_age_max"":48}"
23866,001396d74976ce2c,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,187,32,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23867,0015792aa47d6c18,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,403,24,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H4_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23868,0015a0b4bcd89891,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,118,18,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":16}"
23869,001666b78ee38dbe,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,1325,220,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23870,0016c7d976cfaada,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,132,24,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":192}"
23871,00171428b63e02c1,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,108,18,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":48}"
23872,0017636d7a03bf84,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,307,72,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23873,0017b13bbcc94d3d,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,554,92,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23874,0017c1e24c5f8fcb,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,110,17,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23875,00182a4802026c13,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,153,34,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.75,""pressure_min"":1.0,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23876,0018cbe0a8c32de3,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,142,19,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":48}"
23877,00199aeb79243fb1,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,115,16,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":48}"
23878,0019ca3f3fb28864,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,210,42,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.5,""pressure_min"":1.25,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23879,001a64a5e4b5672a,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,124,23,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23880,001a73d3061af955,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,606,88,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":48}"
23881,001a93127c0a96f1,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,364,53,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23882,001b0c365fb2a1ae,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,210,29,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23883,001ba0886d26c973,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,195,37,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":1.0,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":96}"
23884,001bd7617e697f67,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,196,39,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23885,001bfecb3f905f46,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,428,68,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23886,001d006b01e9a6a5,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,308,53,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.75,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23887,001da9f9a2ef0643,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,129,15,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.5,""pressure_min"":1.0,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":48}"
23888,001dc28b9351a1ff,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,164,28,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23889,001de63849bbf2d9,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,226,36,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.5,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23890,001e083b5262e679,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,1006,177,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23891,001e3db72a5098d4,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,171,34,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23892,001e4c7e87164ea0,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,185,41,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H12"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""other_pressure_max"":0.75,""pressure_min"":0.75,""require_confirmation"":true,""source"":""CHOP"",""transition_age_max"":192}"
23893,001ec0b90ee03b32,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,250,44,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":1.0,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23894,001f5e8e1c620a29,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,187,39,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":192}"
23895,001f62e82be6ba5d,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,134,26,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY_TREND"",""transition_age_max"":192}"
23896,001fbe13f4a57939,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,215,37,"{""body_min"":0.4,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":1.25,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23897,001fec6e76598d5d,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,234,29,"{""body_min"":0.0,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":16}"
23898,001ffa5ae61cb305,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,173,36,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.25,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":96}"
23899,0020149b1bc8e7d3,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,101,18,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.5,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":192}"
23900,002081676be59d6c,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,195,43,"{""body_min"":0.2,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23901,002137350f187e7b,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,157,28,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":1.0,""pressure_min"":1.25,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":48}"
23902,0021a7cc7a10ccad,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,244,36,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":48}"
23903,0021ac1aca5ce28c,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,542,76,"{""body_min"":0.0,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":1.0,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":96}"
23904,0021b90eb3e57a3c,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,759,138,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23905,0023dc3ae0ed496f,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,148,30,"{""body_min"":0.4,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.25,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":16}"
23906,002413c48be56d4a,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,456,80,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23907,00245cf17bd6f350,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,153,31,"{""body_min"":0.4,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.75,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":96}"
23908,0025992f113aac45,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,130,26,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":-0.25,""other_pressure_max"":0.25,""pressure_min"":1.0,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":96}"
23909,0025e1425aa86412,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_EXTENDED,170,31,"{""body_min"":0.2,""geometry_id"":""T_EXTENDED"",""gold_horizon"":""H1"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.5,""pressure_min"":0.5,""require_confirmation"":false,""source"":""ANY_TREND"",""transition_age_max"":48}"
23910,0025eaf854f2aea4,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,537,101,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":false,""source"":""ANY"",""transition_age_max"":16}"
23911,002655efcada4335,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,142,31,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.0,""other_pressure_max"":0.25,""pressure_min"":0.5,""require_confirmation"":true,""source"":""ANY"",""transition_age_max"":192}"
23912,00265d69982a97d6,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_BALANCED,785,180,"{""body_min"":0.2,""geometry_id"":""T_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""other_pressure_max"":0.75,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":192}"
23913,00269649a5b3c51a,TRANSITION,TRANS_BOND_ISOLATED_RESOLUTION,T_FAST,117,16,"{""body_min"":0.0,""geometry_id"":""T_FAST"",""gold_horizon"":""H4"",""hour_window"":""NEW_YORK"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""other_pressure_max"":1.0,""pressure_min"":0.75,""require_confirmation"":false,""source"":""CHOP"",""transition_age_max"":16}"
