trade_id,candidate_id,family_id,fold_id,signal_time,entry_time,exit_time,direction,fee_stress_pnl_usd,model_score,b123_quantile,b123_threshold,v12_action,v12_retained,raw_cooldown_accepted,raw_cooldown_reason,ml_cooldown_accepted,ml_cooldown_reason
2025-02-04 10:30:00|LONG|r1_h1_pullback_long_v1,bf2e8975c5c9d6c16db46059499f08b4774c2142c051504f2c47b5cf1b197a74,R1_UPTREND,F2024,2025-02-04 10:30:00+00:00,2025-02-04 10:30:00+00:00,2025-02-04 11:53:35+00:00,LONG,6.74,0.6175081462645352,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-04 11:15:00|LONG|r1_h1_pullback_long_v1,a6ab1950bc993c185cfbc6b5471495c53a1f9b5bc2ba86a4cb1ca3a5c3f920ae,R1_UPTREND,F2024,2025-02-04 11:15:00+00:00,2025-02-04 11:15:00+00:00,2025-02-04 12:18:28+00:00,LONG,8.19,0.5767440484282537,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-04 11:30:00|LONG|r1_h1_pullback_long_v1,780d72a94b870d64b346dd5920a69651e27f47a0036a1143ccacac5de037cee7,R1_UPTREND,F2024,2025-02-04 11:30:00+00:00,2025-02-04 11:30:00+00:00,2025-02-04 12:23:38+00:00,LONG,13.139999999999999,0.5420909960456494,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-04 12:00:00|LONG|r1_h1_pullback_long_v1,7ba74d7a8e8b56041065cd8cbff52200bc2608a4e8537794ba25ac3b8344fdd1,R1_UPTREND,F2024,2025-02-04 12:00:00+00:00,2025-02-04 12:00:00+00:00,2025-02-04 13:32:17+00:00,LONG,16.13,0.6191832236847433,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-04 12:15:00|LONG|r1_h1_pullback_long_v1,57018b5cb0076bc9d1fe3c83445e0562fdf0845aff285bd87a78a266ed8be3c2,R1_UPTREND,F2024,2025-02-04 12:15:00+00:00,2025-02-04 12:15:00+00:00,2025-02-04 14:33:42+00:00,LONG,20.36,0.6131274608452224,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-04 12:30:00|LONG|r1_h1_pullback_long_v1,f85701a3dae5fea4c75d34de883916fafc12708c9bfa1d3dc1a9ceacf2094742,R1_UPTREND,F2024,2025-02-04 12:30:00+00:00,2025-02-04 12:30:00+00:00,2025-02-05 14:46:18+00:00,LONG,42.7,0.4949141739312445,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-05 08:00:00|LONG|h4_d1_long_best_box2_atr80,18ea34545cf0df94483a95cc1b4bdb744cc4f30e483cdea046d6d84d2f414d50,R1_UPTREND,F2024,2025-02-05 08:00:00+00:00,2025-02-05 08:00:00+00:00,2025-03-27 13:48:41+00:00,LONG,190.41,0.5834566801175523,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250205T082500Z_LONG,5688e116d2ca3d88e178ba296ed01627ba6c39745cc05eac0d79de312d24cb16,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-05 08:25:00+00:00,2025-02-05 08:25:00+00:00,2025-02-05 10:35:00+00:00,LONG,7.3286087299058975,0.3593845207916606,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250205T114500Z_SHORT,36b2f30c4ad16cbce0a23a31776543b4a419ef9a6cb19f562860d6dc09c47675,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-05 11:45:00+00:00,2025-02-05 11:45:00+00:00,2025-02-05 13:45:00+00:00,SHORT,8.556269317090903,0.38754430841664,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250206T022500Z_SHORT,1edf2939fb8419453005ca048b9e8e04fd3b8bdc67b63b44ba899b31b6b0edf1,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-06 02:25:00+00:00,2025-02-06 02:25:00+00:00,2025-02-06 02:35:00+00:00,SHORT,-4.192859401360682,0.2775038156079679,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250206T072500Z_SHORT,0ef3b643c7d8d8597e043dd59d204a772a567c87eb7447bd7760815294b594b3,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-06 07:25:00+00:00,2025-02-06 07:25:00+00:00,2025-02-06 08:25:00+00:00,SHORT,7.981784782335992,0.35439558510976377,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250207T004500Z_LONG,1d18cc5d0aae1c862c5e5e86d5f4aa2f66a04410b24e47518deaf92d01ddeb46,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-07 00:45:00+00:00,2025-02-07 00:45:00+00:00,2025-02-07 01:55:00+00:00,LONG,6.507986111111111,0.014302470982743398,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250207T081000Z_LONG,7917706d4280460b2851068781c1510496ac85fff7c564cc49691d8991062ee4,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-07 08:10:00+00:00,2025-02-07 08:10:00+00:00,2025-02-07 13:15:00+00:00,LONG,-4.0491319444444445,-0.01114633352972201,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-07 10:00:00|LONG|r1_h1_pullback_long_v1,16cb355d1e1fee57ad50c00d82f14a92efd9613040d5e7f06581031442a68069,R1_UPTREND,F2024,2025-02-07 10:00:00+00:00,2025-02-07 10:00:00+00:00,2025-02-07 12:11:29+00:00,LONG,-5.069999999999999,0.15441373702111288,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-07 12:30:00|LONG|r1_h1_pullback_long_v1,df9a896b173dce552757c032c21a0426ae592ab2a65969e2844c66c0cad7a976,R1_UPTREND,F2024,2025-02-07 12:30:00+00:00,2025-02-07 12:30:00+00:00,2025-02-07 12:30:41+00:00,LONG,-5.1,-0.04377502233539221,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250210T000500Z_LONG,c3a7fbd256f5f0428da81ed332065ac6a463303b6b47b5dd521bdfc9fe6142eb,V57_BREAK_SWING_H4ADX_HIGH,,2025-02-10 00:05:00+00:00,2025-02-10 00:05:00+00:00,2025-02-10 04:45:00+00:00,LONG,8.837926432459499,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20250210T081000Z_LONG,68c96e97d1fde1d5a76bc28ba5c74e7d10b2690d84344c07b13624e86e7690f9,V57_BREAK_SWING_H4ADX_HIGH,,2025-02-10 08:10:00+00:00,2025-02-10 08:10:00+00:00,2025-02-10 10:05:00+00:00,LONG,9.161178488666339,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20250211T001500Z_LONG,90025233a4b00bc2d8b098becfd42d5381b6b0e19c8d56f4e6e2851a5f31936c,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-11 00:15:00+00:00,2025-02-11 00:15:00+00:00,2025-02-11 01:15:00+00:00,LONG,8.13920124930377,0.4185106219038547,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250211T014000Z_SHORT,baa4147e2aa764401acdcfc74aa3ae37ae8496dee54287e8828826a7ce0ca4cc,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-11 01:40:00+00:00,2025-02-11 01:40:00+00:00,2025-02-11 02:05:00+00:00,SHORT,-6.680268301694238,0.6251319559174607,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250212T021000Z_SHORT,f38a3cd128954a6c5f1cdcd821a27268df4347e2bb2a46cfac1b31fe2ee3ff9b,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-12 02:10:00+00:00,2025-02-12 02:10:00+00:00,2025-02-12 10:35:00+00:00,SHORT,11.33531885853917,0.36475893117759517,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250212T021500Z_SHORT,04485c79da201a80a128e9a9f0789ba074f9df2a5aaec75cefa3be7d0a64cef6,V7_SWING_HEALTH,F2024,2025-02-12 02:15:00+00:00,2025-02-12 02:15:00+00:00,2025-02-12 10:35:00+00:00,SHORT,11.093685963881915,0.23611707181080505,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250213T000500Z_SHORT,d76d55b76e65c0bac854d827e4d37d6ee6ed3c996e88751ecbb3e239fd9dbe2d,V7_SWING_HEALTH,F2024,2025-02-13 00:05:00+00:00,2025-02-13 00:05:00+00:00,2025-02-13 03:20:00+00:00,SHORT,-4.022395833333333,0.2291397183440601,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250213T071500Z_SHORT,bedb8e4a961173677908c1e45767c645f432d5e2177f2186fef874b7a67ebb13,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-13 07:15:00+00:00,2025-02-13 07:15:00+00:00,2025-02-13 07:35:00+00:00,SHORT,-4.819523595707441,0.2066640570537852,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250214T105000Z_SHORT,009db6e8e5c3bd7d75bd8198a9a0d31403c6e54b39bf2ae43f6f7502cbbc017c,V7_SWING_HEALTH,F2024,2025-02-14 10:50:00+00:00,2025-02-14 10:50:00+00:00,2025-02-14 13:10:00+00:00,SHORT,7.655422676729138,-0.1588127178027571,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,False,True,ROUTED,False,V12_VETO
V8_20250214T142500Z_SHORT,e41bb9ace86f4dd89cf9da5303f899cfeea96febeb8b0594bcdacdfa43ccc7f3,V8_RETEST_HEALTH,F2024,2025-02-14 14:25:00+00:00,2025-02-14 14:25:00+00:00,2025-02-14 15:15:00+00:00,SHORT,8.21997516219629,0.46622393244694293,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250217T093000Z_SHORT,1fbde632e92efd985caf22b5e18e8aa3419617b19d00ef1707f21964d07ef5db,V7_SWING_HEALTH,,2025-02-17 09:30:00+00:00,2025-02-17 09:30:00+00:00,2025-02-18 03:10:00+00:00,SHORT,-5.982195785078794,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V7_20250219T071500Z_LONG,1a71f532c89beed51a3cae3dcbca3726848601589f096aa163b3965cb974fa06,V7_SWING_HEALTH,F2024,2025-02-19 07:15:00+00:00,2025-02-19 07:15:00+00:00,2025-02-19 09:20:00+00:00,LONG,6.878571641035999,0.1760600313215486,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250219T150000Z_SHORT,a872f083b6f6836b3e006743118cae663bf6d7c28f79f39f7a63c3c6dbebb9ae,V7_SWING_HEALTH,F2024,2025-02-19 15:00:00+00:00,2025-02-19 15:00:00+00:00,2025-02-19 16:05:00+00:00,SHORT,13.45179875036613,0.35426943440125935,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250220T021500Z_LONG,d4384c96723a21bcc9275e54c54bdc7c17af56e082e7efa25b27a9bd54f21348,V7_SWING_HEALTH,F2024,2025-02-20 02:15:00+00:00,2025-02-20 02:15:00+00:00,2025-02-20 05:35:00+00:00,LONG,7.803096283945466,0.195233502918795,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V25_e66f630426db42634d74e71e,f2da1662bb8815407f17153ae4d8aae8d7cc1f7b29a6e6558e22dcbf7de8f134,V25_CHOP,F2024,2025-02-20 04:05:00+00:00,2025-02-20 04:05:00.084000+00:00,2025-02-20 13:51:10.413000+00:00,LONG,-7.722948705993498,0.12106476250801294,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
a336110cc4cf7d5ba8adf133,4c1fa2f22df4736a525cca7627d58f048668f6ecf0ec916b28aa09b4e0bc1430,R4_CHOP,F2024,2025-02-20 04:05:00.084000+00:00,2025-02-20 04:05:00.084000+00:00,2025-02-20 13:51:10.413000+00:00,LONG,-7.722948705993498,0.06564367207564148,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-02-20 11:45:00|LONG|r1_h1_pullback_long_v1,e301582711c5f123748e809c9744df0c846fe28af5ece8ab9158f9d14521b658,R1_UPTREND,F2024,2025-02-20 11:45:00+00:00,2025-02-20 11:45:00+00:00,2025-02-20 12:45:26+00:00,LONG,-6.46,0.3668765504704242,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V25_5cbef8425a879f0e07c7edf9,f10e44c1a89e8cf27ac94b87c3044c96c372e240f56551db4f60c92905b7dd52,V25_CHOP,F2024,2025-02-21 00:00:00+00:00,2025-02-21 00:00:00.091000+00:00,2025-02-21 01:46:01.354000+00:00,LONG,-7.8759013587225954,-0.21455663209153444,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,False,True,ROUTED,False,V12_VETO
V7_20250221T070500Z_SHORT,2fce01eea6a266b168b4cdf6cd8711004b4dc76da6c1026405ea055ff65c4003,V7_SWING_HEALTH,F2024,2025-02-21 07:05:00+00:00,2025-02-21 07:05:00+00:00,2025-02-21 08:25:00+00:00,SHORT,9.578029116025546,0.018760053919507927,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250224T015500Z_LONG,d923651fe8e55ceca11e5cb2b615c2e1cf95dc2addcb3b6a976e8861a87eeaef,V7_SWING_HEALTH,,2025-02-24 01:55:00+00:00,2025-02-24 01:55:00+00:00,2025-02-24 03:00:00+00:00,LONG,10.655391475585358,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
2025-02-24 10:30:00|LONG|r1_h1_pullback_long_v1,f490b86dc79bf9babcda8a75a99501c45e53e146f281574c2f6642f9479bacd7,R1_UPTREND,,2025-02-24 10:30:00+00:00,2025-02-24 10:30:00+00:00,2025-02-24 14:03:37+00:00,LONG,-8.66,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
2025-02-24 10:45:00|LONG|r1_h1_pullback_long_v1,590a5ab314107a257576caf630ba42ecbef33dec0a410da99c5102dd2f2e1eba,R1_UPTREND,,2025-02-24 10:45:00+00:00,2025-02-24 10:45:00+00:00,2025-02-24 14:03:37+00:00,LONG,-11.020000000000001,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
2025-02-24 11:00:00|LONG|r1_h1_pullback_long_v1,ffd4aa0086ab106644cee49091c9a40e8da33459193a6df92caa39c2ccd9f42b,R1_UPTREND,,2025-02-24 11:00:00+00:00,2025-02-24 11:00:00+00:00,2025-02-24 14:03:37+00:00,LONG,-14.100000000000001,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V7_20250225T130500Z_LONG,2907c53b58551940ec1770ef81ccebb2acc29f6c9e8e059357ba8652c4c2a67f,V7_SWING_HEALTH,F2024,2025-02-25 13:05:00+00:00,2025-02-25 13:05:00+00:00,2025-02-25 14:20:00+00:00,LONG,11.466895721804002,0.3841527644646774,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250225T142000Z_SHORT,7c1341d91ebc4294581fc364d958f771ce9ca566e69637bb1d7fb2b37aa5ac0e,V7_SWING_HEALTH,F2024,2025-02-25 14:20:00+00:00,2025-02-25 14:20:00+00:00,2025-02-25 15:20:00+00:00,SHORT,12.250652892042405,0.4920996960836288,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250226T064500Z_LONG,6a24e8cd025b29c2ea2d89f9ff06c3c570f461a8442e109aa6257a6f5ba5cbb4,V7_SWING_HEALTH,F2024,2025-02-26 06:45:00+00:00,2025-02-26 06:45:00+00:00,2025-02-26 09:05:00+00:00,LONG,8.784008532644187,0.6009580691113983,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250226T143000Z_LONG,3c7ed42053c92685a882cf126203b02e6dc6bdb8fc45e2dfc35218f6a76e5d27,V7_SWING_HEALTH,F2024,2025-02-26 14:30:00+00:00,2025-02-26 14:30:00+00:00,2025-02-26 15:30:00+00:00,LONG,13.81814511443772,0.49162267932703874,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250227T053500Z_LONG,7adaddcddca20b5d18113a4d339e47df0a9ee9b528b04dafbcb8446f96d3213f,V7_SWING_HEALTH,F2024,2025-02-27 05:35:00+00:00,2025-02-27 05:35:00+00:00,2025-02-27 08:10:00+00:00,LONG,-5.912806112737589,0.1140539006930964,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250228T062000Z_SHORT,5ad79d37313605f600ff85f60c74960d30f1950261d02ec2a1d9392334920a52,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-28 06:20:00+00:00,2025-02-28 06:20:00+00:00,2025-02-28 08:20:00+00:00,SHORT,9.076528258416795,0.06980736270956064,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250228T082000Z_LONG,cbc18dd43aa3b79329207ef305346dc532516e619631a4393fbb811721f6f72f,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-02-28 08:20:00+00:00,2025-02-28 08:20:00+00:00,2025-02-28 10:50:00+00:00,LONG,9.243979961760854,0.27178675047407497,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250303T003000Z_LONG,e566e0307674d9b28d6a2f22f008771297a068d447ea23fa9a46590e4015df18,V57_BREAK_SWING_H4ADX_HIGH,,2025-03-03 00:30:00+00:00,2025-03-03 00:30:00+00:00,2025-03-03 03:15:00+00:00,LONG,-7.641293425024137,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20250303T075500Z_LONG,128079f70108923b20ff93feafd502881181490d48a9af289c7a5f934c81c3fb,V57_BREAK_SWING_H4ADX_HIGH,,2025-03-03 07:55:00+00:00,2025-03-03 07:55:00+00:00,2025-03-03 08:30:00+00:00,LONG,-4.256619966361014,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20250304T022000Z_LONG,72e5c9fbc180aa7a16e5cb85c8ed57a28b200fda6aae8b5b573fa41bb61dfdab,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-03-04 02:20:00+00:00,2025-03-04 02:20:00+00:00,2025-03-04 07:30:00+00:00,LONG,8.773870475129298,0.31620564766642856,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250304T074000Z_LONG,24dd3a1294f512845167e210df27aa55c0cd8e32c4b752d6ea4d2663394023ce,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-03-04 07:40:00+00:00,2025-03-04 07:40:00+00:00,2025-03-04 08:20:00+00:00,LONG,10.09319439441961,0.44048593842870176,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250306T161500Z_LONG,da5dd2bc062363210a9ee05238d6d55fed60265c56e1a95b152fa8abf43cea40,V7_SWING_HEALTH,F2024,2025-03-06 16:15:00+00:00,2025-03-06 16:15:00+00:00,2025-03-07 00:10:00+00:00,LONG,-8.584866614993436,0.1850252287288642,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250310T011500Z_SHORT,424bca73157843b5db993de8ce2d0a76d15e3e3fd6ae128b96548fe4c05e5b42,V7_SWING_HEALTH,,2025-03-10 01:15:00+00:00,2025-03-10 01:15:00+00:00,2025-03-10 03:40:00+00:00,SHORT,7.09340364817763,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V7_20250310T074500Z_SHORT,979bc4382eac2615dc98982092c7d8f25bb04babe03b65ee1ba76e8dbfadba81,V7_SWING_HEALTH,,2025-03-10 07:45:00+00:00,2025-03-10 07:45:00+00:00,2025-03-10 07:55:00+00:00,SHORT,6.743946382553832,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V7_20250311T080500Z_SHORT,18030d518bd939f88a6c9d1b01e2aad1a4687c43e20a70056e52789f096842ad,V7_SWING_HEALTH,F2024,2025-03-11 08:05:00+00:00,2025-03-11 08:05:00+00:00,2025-03-11 08:25:00+00:00,SHORT,-4.866125969883086,0.5043008694592521,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250311T083500Z_SHORT,2249344a35f4cfd46753002c46fbeec2708dd22d6010c1dfdd6e2e8f7f614e86,V7_SWING_HEALTH,F2024,2025-03-11 08:35:00+00:00,2025-03-11 08:35:00+00:00,2025-03-11 09:10:00+00:00,SHORT,-4.828192794530968,0.6217927740725729,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250312T031500Z_SHORT,309bbd89a17d6e3c006688b9813160e2cb35acff72aee8f3403f7c8f6a5853f6,V7_SWING_HEALTH,F2024,2025-03-12 03:15:00+00:00,2025-03-12 03:15:00+00:00,2025-03-12 07:05:00+00:00,SHORT,6.4690972222222225,0.18531771992592067,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V7_20250312T071000Z_LONG,0121a8f00ca85b4ac51d9a4965fdcf3237e0bed806580eb971cc07492f759901,V7_SWING_HEALTH,F2024,2025-03-12 07:10:00+00:00,2025-03-12 07:10:00+00:00,2025-03-12 08:55:00+00:00,LONG,8.030051058590246,0.5710921219300654,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-03-13 12:30:00|LONG|r1_h1_pullback_long_v1,9045c9d283bea70d85c116ee4f59198db117e6b7f56c9db65f2d6cc2d3312b08,R1_UPTREND,F2024,2025-03-13 12:30:00+00:00,2025-03-13 12:30:00+00:00,2025-03-13 13:40:54+00:00,LONG,13.11,0.3054037961322793,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-03-13 12:45:00|LONG|r1_h1_pullback_long_v1,937ca36d212084b681242c36d9e2316a7ff3542de08a4feaa9d696ea01cb0ca2,R1_UPTREND,F2024,2025-03-13 12:45:00+00:00,2025-03-13 12:45:00+00:00,2025-03-13 15:10:02+00:00,LONG,27.189999999999998,0.43856940520240584,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-03-13 13:15:00|LONG|r1_h1_pullback_long_v1,78fa573bbfd5fe4532e4a956e29a1f3be570a85243b14b7d265600b95271d321,R1_UPTREND,F2024,2025-03-13 13:15:00+00:00,2025-03-13 13:15:00+00:00,2025-03-13 15:39:28+00:00,LONG,29.29,0.6015526978056064,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-03-14 13:15:00|LONG|r1_h1_pullback_long_v1,d291ea185a9d71f328ad39c6471cddad17600cf6b9358d1e48fcc85f081bf2f3,R1_UPTREND,F2024,2025-03-14 13:15:00+00:00,2025-03-14 13:15:00+00:00,2025-03-14 14:02:37+00:00,LONG,-9.280000000000001,0.2882900079615661,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
2025-03-17 09:15:00|LONG|r1_h1_pullback_long_v1,7687f9f21340ab8ed59e96331eb03778a31f239ed7a7c716af2ff151dd77427e,R1_UPTREND,,2025-03-17 09:15:00+00:00,2025-03-17 09:15:00+00:00,2025-03-17 11:23:25+00:00,LONG,-11.370000000000001,,,,MODEL_ABSTAIN_RETAIN_ALL,True,True,ROUTED,True,ROUTED
V9_BREAK_20250318T061500Z_LONG,034bd430c622e2f05979ad76990f98364781a0f9153a816c0be953c788ef1807,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-03-18 06:15:00+00:00,2025-03-18 06:15:00+00:00,2025-03-18 06:25:00+00:00,LONG,-5.395531547727895,0.4620710606571765,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,True,ROUTED,True,ROUTED
V9_BREAK_20250318T072500Z_LONG,1bea22c0358e8c03959be87200a495d85591bf46cf51f6c2795f4f9307aaa075,V57_BREAK_SWING_H4ADX_HIGH,F2024,2025-03-18 07:25:00+00:00,2025-03-18 07:25:00+00:00,2025-03-18 08:35:00+00:00,LONG,9.043558492071611,0.47979818386270845,0.15,-0.11115022999345917,MAXIMUM_ELIGIBLE_CALIBRATION_NORMALIZED_USD,True,False,SAME_DIRECTION_POST_LOSS_COOLDOWN,False,SAME_DIRECTION_POST_LOSS_COOLDOWN
