attempt_no,router_id,mechanic,parameters_json
25681,007207ea41b1c79b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
25682,007434e8f03e58b3,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25683,0076b629c9a94e9b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25684,00772d5289488e29,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25685,0078ca0a1db94636,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25686,007afd6cb70aeccb,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
25687,007c7619e7773a76,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25688,007d39071f4fdfa5,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":3650,""lower_threshold"":0.0,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25689,007e705a34e88dad,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25690,007f090b2bef1e6e,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25691,0080954fe898c82f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25692,008194936e3e8ba1,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25693,0085aa531b201cf8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25694,008cd2ddb67e0c45,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25695,008fdcb3cdc05123,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25696,0090342c272de533,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25697,009140039cff15af,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25698,00959c6f3e3584be,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25699,00979534c704d3b7,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25700,00a1438a257bb4bf,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25701,00a800cb985fd493,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25702,00a98faf3776c083,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25703,00ac3f0285cedccb,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25704,00ae9b36ab244806,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25705,00aee290658a16af,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25706,00aee76d4b34a7de,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25707,00afbcc5047af74f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25708,00b1dad5b6424d62,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25709,00b2198e38ae2cc8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25710,00b761b686badd99,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25711,00bb2445fb46cff5,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25712,00bbed3e35a4b7c2,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
25713,00be7b82d2e2901f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25714,00c04d1535991f49,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25715,00c088d80fc9582f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25716,00c19917c40a4c1c,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25717,00ca9ce6f2fccdef,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25718,00cc29fcfeadce6e,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25719,00cc6c9f4a520a9f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25720,00ccd3fe33ddb54a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25721,00cf7490b41fa371,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25722,00d1a61f7b25d2ba,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25723,00d2c8314f334c7d,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25724,00d43b406405940f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25725,00d45bb33d13526c,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25726,00d831e7dd59bcc8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25727,00d88f819a330778,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25728,00d89f3af19bdec3,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25729,00da86c4c227cc9f,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
25730,00dbd4f531ffc25a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25731,00dfa26d973a5a7d,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25732,00e3868c58fc98d1,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25733,00e5f7c46260b384,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25734,00e609d3cfda2cf0,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25735,00e7bbb885360c67,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25736,00eb7e5e0ac4be74,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25737,00eee727dabfc1c6,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25738,00f0486ddf68da31,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":5,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25739,00f280aaf0b3fdce,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25740,00f50cb0526a9b32,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25741,00f761d9bb89c7e8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25742,00f76dd7e7fecd3a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25743,00f9b0da2257e1ce,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25744,00fc259730c24515,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25745,00fcc805088ad3f9,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25746,00fdf3f43bf09940,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25747,00ff0cdbfad52dbd,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":3650,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25748,01044102e60f55eb,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":0.0,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25749,0104923d8b9cc529,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25750,01087bff61b954ba,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25751,010953285f49b588,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25752,0109ab48dd9af0bc,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25753,0109e260a7869aaf,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25754,0109e4195bbf1779,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25755,010a8e82ce42dc07,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25756,010ec2270f0be3a1,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25757,0110f1295050da8a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25758,01113585fbcdbf87,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25759,01125aede543ef5a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25760,01153c5cd60e02df,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25761,01184cc529aa8523,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25762,011ab610f2b195d6,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":1460,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25763,011b0a3db4849d81,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25764,011b9456e05c8140,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.0}"
25765,011d3f0f4fceb156,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":20,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25766,011f4d46223d6414,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25767,011f68389c50105a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":20,""upper_threshold"":0.1,""weak_multiplier"":0.25}"
25768,012243d990d087e6,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25769,012653f098ecad1e,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25770,012b1668fbd3ebb4,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":-0.1,""minimum_history"":10,""prior_mean"":0.0,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25771,012b359367159d0e,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":730,""lower_threshold"":-0.05,""minimum_history"":10,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.0}"
25772,0131f094d1527ec8,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":10,""prior_mean"":0.1,""prior_strength"":5,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25773,01363f778d587593,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":20,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.15,""weak_multiplier"":0.0}"
25774,01374655e3e650e1,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":365,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.05,""weak_multiplier"":0.5}"
25775,013d17273b4b4b61,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""OFF"",""lookback_days"":180,""lower_threshold"":-0.05,""minimum_history"":30,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.05,""weak_multiplier"":0.25}"
25776,013d939a1e74de9b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":-0.1,""minimum_history"":30,""prior_mean"":0.05,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.5}"
25777,013f065686f2de9b,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":1460,""lower_threshold"":-0.05,""minimum_history"":15,""prior_mean"":0.05,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.5}"
25778,013f5979e44320d9,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""BASE"",""lookback_days"":3650,""lower_threshold"":-0.05,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.15,""weak_multiplier"":0.25}"
25779,013fc4f74a0dc379,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":730,""lower_threshold"":0.0,""minimum_history"":5,""prior_mean"":0.1,""prior_strength"":10,""upper_threshold"":0.1,""weak_multiplier"":0.5}"
25780,0142bc284580031a,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":15,""prior_mean"":0.0,""prior_strength"":5,""upper_threshold"":0.025,""weak_multiplier"":0.25}"
25781,014983dcab55b479,BAYESIAN_SHRINKAGE_WEIGHT,"{""cold_start"":""HALF"",""lookback_days"":180,""lower_threshold"":0.0,""minimum_history"":30,""prior_mean"":0.1,""prior_strength"":20,""upper_threshold"":0.025,""weak_multiplier"":0.0}"
