attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
29088,008479ce5552c43a,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,141,26,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":8,""target_fraction"":0.25,""wick_min"":0.1}"
29089,0086f0c8b4bef2d8,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,764,146,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.1}"
29090,0087274bfbcdb8b5,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,806,169,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":1,""target_fraction"":0.5,""wick_min"":0.1}"
29091,008760a9ae11a878,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,380,77,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.25}"
29092,008905d8c2eaaf95,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,140,24,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.25}"
29093,0089779243d70aad,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,437,79,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.4}"
29094,0089b584cfd0b890,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,321,58,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":4,""target_fraction"":0.5,""wick_min"":0.25}"
29095,008ec6bc84c99002,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,1199,250,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.4}"
29096,0091622ff20ff716,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1179,255,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.25}"
29097,0093e2c7868ed6d4,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,149,23,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":1,""target_fraction"":0.75,""wick_min"":0.4}"
29098,00951ac811cbefd5,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1413,313,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":2,""target_fraction"":0.5,""wick_min"":0.1}"
29099,009655eb3c98381f,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,2493,545,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.4}"
29100,009c77dbc3ce0e5e,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,111,16,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.1}"
29101,009cdf0394d0c708,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1134,242,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.25}"
29102,00a020b6847ad135,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,3496,783,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":2,""target_fraction"":0.75,""wick_min"":0.1}"
29103,00a60ef5f401cf7f,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,380,74,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":4,""target_fraction"":0.5,""wick_min"":0.25}"
29104,00a9eaddb2f95063,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,242,43,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.25}"
29105,00ab2e29d70cd7d1,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,2676,600,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.1}"
29106,00ad15fab139ccf2,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,339,61,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.25}"
29107,00b270ff196c9d47,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,1115,241,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":1,""target_fraction"":0.5,""wick_min"":0.25}"
29108,00b446831e1a95af,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,318,47,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.25}"
29109,00b5d1e8d605b93c,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,492,106,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":1,""target_fraction"":0.25,""wick_min"":0.25}"
29110,00b71cdfb71d0a05,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,552,110,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":1,""target_fraction"":0.75,""wick_min"":0.1}"
29111,00b923e161512320,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,891,188,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":1,""target_fraction"":0.5,""wick_min"":0.1}"
29112,00be1bbd04da3942,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,2340,521,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":2,""target_fraction"":0.75,""wick_min"":0.1}"
29113,00be2f6039cd6627,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,482,79,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.25}"
29114,00befa15fcd27694,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,2326,510,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":1,""target_fraction"":0.75,""wick_min"":0.1}"
29115,00bf851803bae367,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,393,59,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.25}"
29116,00c16f2267f8b319,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,2317,526,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":2,""target_fraction"":0.75,""wick_min"":0.4}"
29117,00c37e125405740d,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,2037,450,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":1,""target_fraction"":0.5,""wick_min"":0.1}"
29118,00d246ef28ea657c,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,879,208,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.4}"
29119,00d50be553345946,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,458,82,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.25}"
29120,00d6de4bed2575c4,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,878,193,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":1,""target_fraction"":0.75,""wick_min"":0.4}"
29121,00da256f09da7c6f,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1363,276,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.4}"
29122,00dbf6f72949ebb6,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,1773,407,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":8,""target_fraction"":0.25,""wick_min"":0.25}"
29123,00def14eef5b4c92,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,461,88,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":8,""target_fraction"":0.25,""wick_min"":0.1}"
29124,00e0de2f4f1ffea1,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,519,108,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":8,""target_fraction"":0.75,""wick_min"":0.25}"
29125,00e969ec9eb282af,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,320,51,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":8,""target_fraction"":0.25,""wick_min"":0.4}"
29126,00eabaa93d48ab32,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,1400,312,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.1}"
29127,00f0f8c967b50333,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,1958,449,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.4}"
29128,00f5a33459b7b611,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,1004,201,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.25}"
29129,00f60621a037dfac,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,162,36,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":1,""target_fraction"":0.75,""wick_min"":0.4}"
29130,00f77b381ac19753,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1700,378,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.4}"
29131,00f7bd9309513eaa,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,248,50,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":1,""target_fraction"":0.5,""wick_min"":0.4}"
29132,00fa501e825b9a76,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,314,65,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":2,""target_fraction"":0.5,""wick_min"":0.1}"
29133,00fd88cf07992032,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,395,67,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.25}"
29134,00ff578218bcf21a,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,150,30,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.25}"
29135,00ffa908762e25d7,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,243,50,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":2,""target_fraction"":0.75,""wick_min"":0.4}"
29136,01005aea82b418f4,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,153,22,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.1}"
29137,01018f4d890f55e9,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,3167,676,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":8,""target_fraction"":0.25,""wick_min"":0.1}"
29138,010227343125e04f,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,229,43,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":1,""target_fraction"":0.5,""wick_min"":0.4}"
29139,0107f6fec7e11c3f,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1650,364,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.1}"
29140,01085ea33622552a,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,425,85,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.25}"
29141,010905a73e3fc4e3,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,353,81,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.4}"
29142,0109f6bcb41e4db6,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,821,180,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":2,""target_fraction"":0.5,""wick_min"":0.4}"
29143,010f5c73056dbcb8,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,1900,410,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":4,""target_fraction"":0.5,""wick_min"":0.4}"
29144,011579110f0b675d,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,1252,263,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.1}"
29145,011823a870215efd,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,136,19,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.25}"
29146,011e39a37934b397,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,165,34,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.4}"
29147,011e799a035b2afc,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,338,53,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.4}"
29148,011ec8eef2d02594,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,973,204,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":2,""target_fraction"":0.25,""wick_min"":0.25}"
29149,01204649567e1ea0,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,503,82,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":4,""target_fraction"":0.75,""wick_min"":0.25}"
29150,0121be3cb174831d,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,567,111,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":2,""target_fraction"":0.5,""wick_min"":0.1}"
29151,0122d4dbfe25c295,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,459,95,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":1,""target_fraction"":0.5,""wick_min"":0.4}"
29152,012414f10923b690,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1580,363,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.1}"
29153,01248e61dd979193,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1542,347,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":8,""target_fraction"":0.25,""wick_min"":0.4}"
29154,012694ad075564a9,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,957,191,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":4,""target_fraction"":0.5,""wick_min"":0.25}"
29155,01273ab9b4f1a265,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,543,98,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":4,""target_fraction"":0.5,""wick_min"":0.4}"
29156,0128fa4be9d41e37,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,385,62,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":8,""target_fraction"":0.5,""wick_min"":0.25}"
29157,012a907343e1dbdd,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1670,362,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.4}"
29158,012c3aca233e9058,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,1706,382,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":8,""target_fraction"":0.25,""wick_min"":0.4}"
29159,0130f5d84b9589a1,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,2310,458,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":0.3,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.25}"
29160,0134e223863de65b,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_EXTENDED,149,23,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""momentum_atr"":0.75,""momentum_bars"":1,""target_fraction"":0.25,""wick_min"":0.1}"
29161,01371087bb574b71,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,275,56,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.0,""momentum_bars"":1,""target_fraction"":0.75,""wick_min"":0.1}"
29162,0139c6c7980f24b9,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_BALANCED,907,198,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_atr"":1.4,""momentum_bars"":4,""target_fraction"":0.25,""wick_min"":0.4}"
29163,013ff4185171ba22,CHOP,CHOP_LONDON_WEEK_IMPULSE_FADE,C_FAST,151,28,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""momentum_atr"":0.5,""momentum_bars"":8,""target_fraction"":0.75,""wick_min"":0.4}"
