attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
24921,00021ba657297d52,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,138,18,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":16}"
24922,0003591af2748415,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,633,110,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""NEW_YORK"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":192}"
24923,000859a759f85127,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,150,17,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":16}"
24924,0008ec269a25e1b6,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,5685,769,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":true,""transition_age_max"":192}"
24925,000c20e920782142,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,1465,169,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":16}"
24926,000ed70eb4bb79b4,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,997,138,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":96}"
24927,001b227eabd91e27,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,11746,1651,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":192}"
24928,001f49fa53e6c57a,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,846,100,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":0.75,""require_confirmation"":false,""transition_age_max"":48}"
24929,002184f0edd0026c,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,248,28,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.4,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":48}"
24930,0021d6ec4a27aac7,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,6958,996,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":192}"
24931,0026e6fe43c0beae,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,864,111,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":96}"
24932,002b982c29638da1,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,792,73,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":96}"
24933,0030945be5580fcd,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,1972,246,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":192}"
24934,00323c08464eed39,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,2669,325,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":16}"
24935,00386114c12e5771,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,8246,1223,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.75,""require_confirmation"":false,""transition_age_max"":192}"
24936,003b5e3d01c324ad,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,324,58,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.25,""require_confirmation"":true,""transition_age_max"":192}"
24937,003e12e2abb33de7,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,801,110,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":192}"
24938,0041e1d764fdb069,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,634,86,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":48}"
24939,00437a182171d69a,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,826,114,"{""ancestry_relation"":""AGREE"",""body_min"":0.2,""dominant_pressure_min"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.75,""require_confirmation"":false,""transition_age_max"":192}"
24940,00452c0106c4bc61,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,640,88,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":0.75,""require_confirmation"":false,""transition_age_max"":16}"
24941,00496eb5450bd547,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,3730,511,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":96}"
24942,004db4a59734871a,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,385,66,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":16}"
24943,004dd449d5a1f299,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,10577,1469,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":96}"
24944,004e254ed12fac16,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,386,34,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.0,""dominant_pressure_min"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":96}"
24945,004e2934c7d094d5,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,826,108,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":16}"
24946,004e486223de63c1,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,1907,301,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":96}"
24947,0055535fa1d84882,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,124,27,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":16}"
24948,005642bd8aa6c318,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,1777,213,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":16}"
24949,005690161c79f8d0,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,1210,116,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":true,""transition_age_max"":96}"
24950,0059c3bc9695a22a,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,2692,370,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":96}"
24951,005dcd840faf5e9e,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,860,116,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":192}"
24952,005fb2d63651129c,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,712,125,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":192}"
24953,006be9590ced1186,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,3949,566,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":0.75,""require_confirmation"":false,""transition_age_max"":48}"
24954,00735f2e8749b13e,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,258,56,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":16}"
24955,007422a98d75843b,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,423,67,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":96}"
24956,0074a4aa8e5fb2fc,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,418,49,"{""ancestry_relation"":""AGREE"",""body_min"":0.2,""dominant_pressure_min"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":192}"
24957,0075f8e529b84f58,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,1897,198,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":192}"
24958,00765bdb61add16a,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,531,80,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":1.0,""require_confirmation"":true,""transition_age_max"":48}"
24959,0077fda115f263eb,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,238,37,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":true,""transition_age_max"":16}"
24960,00784328731be846,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,479,63,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":96}"
24961,007acee8eb7071d0,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,129,19,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":16}"
24962,007d02998163d90b,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,1943,244,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":192}"
24963,007d71d58189ffd1,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,2850,287,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":192}"
24964,0080f84ff792f69d,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,1327,183,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":96}"
24965,00870dd497a529f4,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,1829,325,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.25,""require_confirmation"":true,""transition_age_max"":192}"
24966,00873fbd84169a9f,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,5058,725,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":48}"
24967,0087782224b5902a,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,852,131,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.75,""require_confirmation"":false,""transition_age_max"":48}"
24968,00881e2fea9d08d1,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,351,47,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":16}"
24969,008a84e961b63201,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,543,81,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":48}"
24970,008ca44a0ca7106f,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,122,18,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.25,""require_confirmation"":true,""transition_age_max"":48}"
24971,008fa199b3dc1fd6,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,225,23,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":192}"
24972,008fe1d11563cf29,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,215,25,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.4,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":96}"
24973,009057dc36c26d73,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,451,48,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":true,""transition_age_max"":48}"
24974,00971eeef281a858,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,139,20,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.2,""dominant_pressure_min"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.75,""require_confirmation"":false,""transition_age_max"":16}"
24975,009953537aadbcd0,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,1538,188,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":192}"
24976,009e52d645b13181,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,957,118,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":16}"
24977,00a0aad9e0abeaf0,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,938,135,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":192}"
24978,00b0bf638f2a1a8a,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,8711,1250,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":96}"
24979,00bd2ad1dfd4f0b0,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,1689,200,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":0.25,""require_confirmation"":true,""transition_age_max"":48}"
24980,00c34615b4274486,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,325,51,"{""ancestry_relation"":""AGREE"",""body_min"":0.2,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":16}"
24981,00c5c4cae38b97bd,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,399,49,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":48}"
24982,00c6be3f07777dec,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,1507,213,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":96}"
24983,00c7396d221ded7b,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,189,30,"{""ancestry_relation"":""AGREE"",""body_min"":0.2,""dominant_pressure_min"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":96}"
24984,00ca653a8eef45d6,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,1056,97,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":96}"
24985,00cb4f77b183a386,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,230,37,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":0.5,""require_confirmation"":false,""transition_age_max"":16}"
24986,00cc4673f25294a5,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,159,27,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":0.25,""require_confirmation"":true,""transition_age_max"":96}"
24987,00cf44ccd1db69dc,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,1886,256,"{""ancestry_relation"":""OPPOSE"",""body_min"":0.0,""dominant_pressure_min"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":192}"
24988,00d3f88108af23c7,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,1429,213,"{""ancestry_relation"":""AGREE"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""LIQUID"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":96}"
24989,00daa67f582e1d52,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,4963,628,"{""ancestry_relation"":""ANY"",""body_min"":0.2,""dominant_pressure_min"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":false,""transition_age_max"":96}"
24990,00dde06f2a8ddefc,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,1149,192,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""T_FAST"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":192}"
24991,00de8e9a5102509c,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,228,34,"{""ancestry_relation"":""AGREE"",""body_min"":0.2,""dominant_pressure_min"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""NEW_YORK"",""other_pressure_max"":0.5,""require_confirmation"":true,""transition_age_max"":48}"
24992,00ded4cbd4df3cc2,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_EXTENDED,518,71,"{""ancestry_relation"":""ANY"",""body_min"":0.0,""dominant_pressure_min"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""T_EXTENDED"",""hour_window"":""LIQUID"",""other_pressure_max"":0.25,""require_confirmation"":false,""transition_age_max"":16}"
24993,00dee8816b66568c,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_FAST,7250,945,"{""ancestry_relation"":""ANY"",""body_min"":0.4,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_FAST"",""hour_window"":""ALL"",""other_pressure_max"":1.0,""require_confirmation"":true,""transition_age_max"":192}"
24994,00e132dd856aad50,TRANSITION,TRANS_SINGLE_FACTOR_RESOLUTION,T_BALANCED,1094,121,"{""ancestry_relation"":""AGREE"",""body_min"":0.0,""dominant_pressure_min"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""T_BALANCED"",""hour_window"":""ALL"",""other_pressure_max"":0.75,""require_confirmation"":true,""transition_age_max"":48}"
