candidate_id,family_id,signal_time,session_date,direction,direction_sign,stop_frozen,atr_value,target_r,maximum_hold_hours,initial_balance_high,initial_balance_low,opening_poc,running_poc,cumulative_delta_ratio,cumulative_volume_ratio
b93e90344cf8417cb19702fbfbf63ced700356c1eaa5b0bb8734537bc87038ca,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-08 13:40:00+00:00,2025-10-08,LONG,1,4028.0570742598024,4.72108910611431,1.25,2.0,4072.0,4052.5,4055.0,4055.0,0.007509025270758122,1.345731553275423
a59f84fa60817cc3cfe85b40cdb70af1bd813d9006ff649c0a7a7c94f4ed8504,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-10 13:45:00+00:00,2025-10-10,SHORT,-1,3998.191611091565,5.621307166547115,1.25,2.0,4010.1,3995.1,4000.0,4002.0,0.015258804361448802,1.140835001429797
ffbe03d2e7299b2dda60473038df2b5bd68ac3dd154b186fa2c51e8fd9c97a47,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-10 14:00:00+00:00,2025-10-10,LONG,1,3975.56742049265,6.26597589100002,1.25,2.0,4010.1,3995.1,4000.0,4002.0,0.0033271885256957873,1.237432887306312
8d2519534b7b56660faa78bec73146694e370cbdda4b4749c1582768a7983534,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-13 13:35:00+00:00,2025-10-13,SHORT,-1,4092.918134677215,4.433099620252882,1.25,2.0,4109.7,4094.7,4100.0,4100.0,0.026866080290222114,1.1905955218711162
70aa6866351eafd3c93e45c12d01d0669c86451ed56ffe87f52ef3aff8daa41d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-14 14:20:00+00:00,2025-10-14,SHORT,-1,4137.08406546749,7.850077020577114,1.25,2.0,4148.6,4113.6,4125.6,4123.0,0.01987258865830188,1.360636602620708
200a8c332d556008b987fb339fc96eb1370a5f1491fc53e178e647af54d0943d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-15 14:55:00+00:00,2025-10-15,SHORT,-1,4200.952026547686,6.567678291395094,1.25,2.0,4214.5,4191.2,4197.1,4208.0,0.00555546287182396,0.9306235881352906
e7332f765e26c17c21d5cc4485e9792172c2bee0341ae73b962f1ed0171f4127,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-16 13:30:00+00:00,2025-10-16,SHORT,-1,4256.90593218844,6.201096692281412,1.25,2.0,4266.8,4241.9,4253.0,4253.0,-0.0030332105605249313,1.355954254537824
09f24fefdad0c93c7f6129a295f086c72c9a956d4afba1518d861d1e1dab9eb0,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-17 13:55:00+00:00,2025-10-17,LONG,1,4279.769402565503,13.281291099408744,1.25,2.0,4332.3,4302.1,4308.6,4301.3,0.020775842928283692,1.672741742936729
539581e280056474128a73c067bd620d2fa9dc6636f61a72cdca440a3ee83737,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-20 14:30:00+00:00,2025-10-20,SHORT,-1,4334.355267590395,9.323844223993984,1.25,2.0,4344.7,4307.9,4310.5,4335.0,-0.017312438147493954,1.3684589472601507
cab68306f65d2659e0e81416bd57f4a8729fe20dfd7e44a963fbec82aca6a72e,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-22 14:10:00+00:00,2025-10-22,SHORT,-1,4072.399975563016,13.158794780018605,1.25,2.0,4084.7,4038.0,4065.9,4065.9,0.014831473886904499,1.2982643626613741
de24ea555722add1383e33149cfe6484dc3f9b7fd790bce2d7230e26ae43918c,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-22 15:05:00+00:00,2025-10-22,LONG,1,4016.389913779546,13.682454377004802,1.25,2.0,4084.7,4038.0,4065.9,4065.9,0.012848948374760994,1.4250875352525239
3762ea5f20830962fb4c884bc9ed76677b61456e5215ac9ab533ea2d477448ae,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-23 13:35:00+00:00,2025-10-23,SHORT,-1,4146.173902214955,7.186943782300081,1.25,2.0,4157.9,4113.7,4133.0,4150.0,0.002202136400986031,0.9735376935876104
2e3dc37fff90aee286c9fe153b1c36b72b5e056141c7e7b1ec953a60dad1d58e,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-24 13:25:00+00:00,2025-10-24,SHORT,-1,4123.043781148674,9.375036645497236,1.25,2.0,4135.4,4073.4,4104.8,4104.8,0.001137715260898795,1.625401895475655
b44c2f2916289e343cd6cc1e177a6859ccf408d8ba7ccb3ca481faf5fcb318a8,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-29 13:55:00+00:00,2025-10-29,LONG,1,4005.6154320196556,6.101256447464281,1.25,2.0,4043.7,4023.3,4039.2,4030.0,-0.025199451727410116,0.6443817870933406
f52aaea1c92771784ddbe2efc9b1353f6b0d915d3c5403618f2dbb27851bab81,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-10-31 14:00:00+00:00,2025-10-31,LONG,1,4011.1732879824317,6.376131785374527,1.25,2.0,4049.2,4024.6,4049.0,4049.0,-0.010367835757057313,0.6473800214870358
54027b1011d433d4ba914a42cc41e9c31f17aecb39ecfe39d94c00d37c4c063a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-03 14:45:00+00:00,2025-11-03,LONG,1,4008.4916090344173,4.839283488920711,1.25,2.0,4032.8,4021.8,4028.0,4028.0,0.00018372221201543268,0.6045594646377697
3946af2bc7b81af60abae4aae6819422b7b3bfe9fff075c9d4f82703d5d94c4a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-03 15:25:00+00:00,2025-11-03,SHORT,-1,4022.749372890369,5.7086739886694335,1.25,2.0,4032.8,4021.8,4028.0,4028.0,-0.005062616573407941,0.7138805789482785
3558e5a14c4d4b1a28eed9a21e1348bf86b8b70042ce0d44d55f7fde2c821be1,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-04 15:40:00+00:00,2025-11-04,LONG,1,3960.1027715967894,8.484974592012705,1.25,2.0,4003.5,3973.3,3991.6,3960.0,-0.011128821909868135,1.1087903083275759
45a469e45f67b63bef31c6c2cafbbce5a2f003fb9bf076279c629a1c535da2b6,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-05 14:45:00+00:00,2025-11-05,SHORT,-1,3980.3922782027266,4.6732684737958206,1.25,2.0,3991.4,3976.5,3985.0,3985.0,-0.017317103777136404,0.4338582569993603
ce01d598d53f1d35fc88c626e9ed53c80e09c9e2df6399da0a759126e76e18d7,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-05 15:25:00+00:00,2025-11-05,LONG,1,3966.79575589432,5.610875418446671,1.25,2.0,3991.4,3976.5,3985.0,3985.0,-0.01669501232168269,0.4818134689031222
5609040d6f1149373851a833cc34eebc1fecd2c3b13da4680b3f07cbcc73abf9,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-07 14:25:00+00:00,2025-11-07,SHORT,-1,4008.6579152279623,3.879900268191288,1.25,2.0,4013.7,3998.7,4002.0,4006.0,0.07172546093999786,0.4217836914501483
3dc4d9d8c4d6a0fa3ed8c11ac755dd0436f6744364a52d3ee2cfb2c9b4113bd1,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-07 15:00:00+00:00,2025-11-07,LONG,1,3989.138546996241,5.229356475010187,1.25,2.0,4013.7,3998.7,4002.0,3995.0,0.02833240894804955,0.5215756231618534
278695720054d58e1874c9db0c41ee5ba745d59f0f87cd419677c38a352aff33,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-10 14:55:00+00:00,2025-11-10,LONG,1,4079.2622220560183,5.350326992919302,1.25,2.0,4113.5,4090.4,4105.0,4088.0,-0.017228871962277837,0.7463353230194502
b1979b15290577a8c26b3f8d1e5706e56b3f4ae5e33133312928aa53bfbf2e5d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-12 15:00:00+00:00,2025-11-12,SHORT,-1,4140.908260053772,5.021482416201933,1.25,2.0,4144.3,4129.6,4135.0,4143.0,0.0202109829439022,0.5794427226895557
6449795f94854f6a04549a074030737f5062990c7c7f4690cde744f732cdc5c9,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-13 14:35:00+00:00,2025-11-13,LONG,1,4208.178346400637,6.972533646309056,1.25,2.0,4242.6,4217.9,4229.6,4221.0,0.004762313368800412,1.0942979882156858
a1aeb7078771bfa15e0091e24814248a6efcd8f333a69b0e6ccc5ffcca8ef054,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-17 16:15:00+00:00,2025-11-17,LONG,1,4055.9607726495306,6.534385118199132,1.25,2.0,4088.7,4059.8,4070.3,4073.7,-0.00780693656864038,0.5752803192377137
7e5876128b97144cff15a3149a8ebc019fc9bb885d973001005fb9725a37eeb8,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-18 14:45:00+00:00,2025-11-18,SHORT,-1,4078.8676093710915,6.561893377754597,1.25,2.0,4080.8,4041.4,4064.3,4075.0,0.0021915235001761044,1.0372009011020233
ca2d3ec6c52573092364370b9946e9aa26a60580d2dd30ef00979dafdce09ca1,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-19 15:30:00+00:00,2025-11-19,SHORT,-1,4121.82378735798,6.492691009387933,1.25,2.0,4120.0,4103.1,4113.5,4129.0,-0.01599651618522282,0.763222618599189
b06c7a88b7fd776c0d8d3384bc98b93387914394550fd0ebb1cbe120fef166b6,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-20 15:00:00+00:00,2025-11-20,SHORT,-1,4101.374331282148,9.528625037821044,1.25,2.0,4096.2,4066.1,4082.0,4080.0,-0.02070127577629784,1.2623742318860152
1e1d5ee7dc9feeb86e5d2da58646a169ea6ff94126dd1ae9b6a78ed44644d130,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-21 14:35:00+00:00,2025-11-21,LONG,1,4062.080879912537,5.922494220544201,1.25,2.0,4082.9,4062.0,4069.0,4065.0,-0.048958508786704845,0.9007737824305871
efeb449cdc933fe3860d967509e57a8653adbb6c56a0988af14481697103cf8f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-21 17:25:00+00:00,2025-11-21,SHORT,-1,4088.31822967785,6.574387856294261,1.25,2.0,4082.9,4062.0,4069.0,4068.5,-0.008557163052305472,0.8689300088861011
067a576513fe7a1ec89b7a024ea11c94fa4854b2e04e007b8e76fa7e318b50e5,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-24 14:35:00+00:00,2025-11-24,LONG,1,4073.0365504392516,4.439352424409805,1.25,2.0,4083.8,4070.6,4078.5,4074.0,-0.05070118662351672,0.5814950339780449
1f921dbc1bce07f43cdc644c208e25f7df94fa6d97ea4b7f7130ceb0033269fb,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-24 15:00:00+00:00,2025-11-24,SHORT,-1,4085.902258338897,5.179127457525818,1.25,2.0,4083.8,4070.6,4078.5,4074.0,-0.031863442389758176,0.5993179880647911
03ad5f1d717d9a71c90da7b0b25c2a92cd6dd3af75f2f836892b0efc34042f66,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-25 16:30:00+00:00,2025-11-25,LONG,1,4135.097581728816,6.514609730804594,1.25,2.0,4148.3,4134.6,4144.0,4126.0,-0.09849424269264836,0.2720700457868102
74ae224d96095258cd61674d9d6ce66d5ea0ec7177e7d8d4da4b52c32ed47f1d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-25 17:30:00+00:00,2025-11-25,SHORT,-1,4154.885123995342,5.900145876872481,1.25,2.0,4148.3,4134.6,4144.0,4150.0,-0.07162840054022766,0.283471887989499
706589a136d61aa3846f5a38f5383b7132260813c24f1ac9f3007bd058c7f6ee,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-26 15:05:00+00:00,2025-11-26,LONG,1,4137.492516104414,6.220569288925335,1.25,2.0,4163.3,4138.5,4150.0,4143.0,-0.10851063829787234,0.030856598880627636
99c1be17bfde821efb1d27f80ef34a05cd8e4fd51cf74159f66a9f8f35b9a8b6,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-26 17:15:00+00:00,2025-11-26,SHORT,-1,4169.079206231327,3.681419095677214,1.25,2.0,4163.3,4138.5,4150.0,4165.0,-0.08159480760315253,0.030966686047763637
83ba84243a830726e9c092890297577512a915bc77274112c5ad5dd2179ca58d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-11-27 15:35:00+00:00,2025-11-27,SHORT,-1,4161.583159961066,2.6507764247826544,1.25,2.0,4192.2,4183.6,4187.9,4188.0,-0.007188069949576226,0.23343643171089046
cf03a17787bcebdeacced797c76a750e9812a4ba69d269ecc25498123af6b099,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-01 14:55:00+00:00,2025-12-01,LONG,1,4235.002479679961,7.279435670635314,1.25,2.0,4299.6,4271.8,4293.5,4280.0,-0.027598465712414633,1.5118455481954691
8334d4c40034e19f5ad1f9f0fffb990a40f00f0f45f4831d51a677f6173bd51f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-02 14:40:00+00:00,2025-12-02,SHORT,-1,4225.9838917716215,4.7222256136719265,1.25,2.0,4256.9,4232.7,4234.7,4255.0,0.018599791013584117,1.110756463453559
b952456b8d2ad3ae27c1d237fec51db254a892b6877ff7664217cdd5fc856b9e,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-03 14:40:00+00:00,2025-12-03,SHORT,-1,4240.263166981385,6.833137625159707,1.25,2.0,4272.2,4247.8,4252.5,4255.0,-0.03315230894828382,1.6349708382903403
b0ae380ebd6984e2754ff4139061a94e76b93f4c1c516aa5b15f312b3ac6159c,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-03 15:15:00+00:00,2025-12-03,LONG,1,4211.247955836128,7.649463722201683,1.25,2.0,4272.2,4247.8,4252.5,4255.0,-0.04019678425725942,1.3595654088973719
5f6c6c8788670180caabfd262796e25150e424b864b96b63a066e721faa7dbcd,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-04 14:40:00+00:00,2025-12-04,SHORT,-1,4206.815225082382,5.123794214567512,1.25,2.0,4236.8,4217.0,4222.0,4222.0,-0.02087077511739811,0.9452542744410346
f0f62c1780e263a5a6c513e70958932c87cf553ad489422bb17469fb9d3b8680,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-08 14:50:00+00:00,2025-12-08,LONG,1,4197.8540420736,4.76583285458759,1.25,2.0,4240.3,4226.0,4234.0,4230.0,-0.010270880361173814,0.8014654334109772
93718c55fe1fbb8270dfd0a8e1d8ab9f4a66c20c1459b08de36727717a447938,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-09 15:00:00+00:00,2025-12-09,SHORT,-1,4209.417387601352,5.196926589826175,1.25,2.0,4236.6,4218.0,4225.8,4226.0,-0.01964597555167487,1.0374060730828616
fa72432d66b7bb1c736edd771b9e18721fe1bc5cca420584730e611a4f21d389,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-10 15:25:00+00:00,2025-12-10,LONG,1,4190.654334219273,4.751371506737543,1.25,2.0,4235.3,4220.9,4227.0,4227.0,0.005793171453223222,0.7018166089965397
1549a1fa5ed262306e89290ddc95630f58e3bb6bb462e98625514daa3ec30d3d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-12 14:40:00+00:00,2025-12-12,LONG,1,4337.608932116133,5.518903392785531,1.25,2.0,4381.4,4366.6,4377.5,4376.0,-0.0074221649283175125,1.4902200488997555
9257649db0df374e62114aeb7a6d69cde797357f7dfd674261db9789b64c16a6,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-12 15:15:00+00:00,2025-12-12,SHORT,-1,4348.754089297439,6.267163879340853,1.25,2.0,4381.4,4366.6,4377.5,4376.0,-0.0058014095986958815,1.3947438812357897
92f3c8f791c3dd8dfae362663dd903f1a13ab8ed8a39cb677e3141aea25a7315,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-15 14:40:00+00:00,2025-12-15,LONG,1,4327.999327068841,5.036085801362961,1.25,2.0,4378.9,4360.7,4375.5,4365.2,-0.0441780259484316,1.417860053556875
bba9cb0ff56641a6b91fe8bcb7f4a923465d294908de9183e8dd3302e08ac6c5,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-16 14:30:00+00:00,2025-12-16,SHORT,-1,4330.2801123505005,5.24130864764757,1.25,2.0,4358.8,4324.3,4330.0,4330.0,-0.024100852799406748,2.479736897941863
3b87db254eb167f5212b25b936a15225a835b81a83babf7d0d995494d7fdd0ca,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-17 15:40:00+00:00,2025-12-17,SHORT,-1,4341.551200287652,7.824941514885022,1.25,2.0,4378.2,4354.1,4365.0,4370.0,-0.04367332289219525,1.5335885311116115
029b2e9798f655c34601d324913853f6d8f9c9f1d5b6e151ceb81a2cbb29939b,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-17 16:30:00+00:00,2025-12-17,LONG,1,4320.322466934998,7.544156547061141,1.25,2.0,4378.2,4354.1,4365.0,4369.0,-0.050765309325598626,1.4350893315674245
3563b7b6e289f888a2bf364d74aca3722558dfe42710fbb2a71de2ce7fa0e579,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-18 14:55:00+00:00,2025-12-18,LONG,1,4317.595786673331,6.828486266669615,1.25,2.0,4375.7,4350.5,4371.0,4371.0,-0.0132592353456625,1.7932431873630237
49bbe74f8d661130862669be28e1f204fceef46e04888927f93b99340137597e,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-18 17:10:00+00:00,2025-12-18,SHORT,-1,4336.927329540061,8.408622988306805,1.25,2.0,4375.7,4350.5,4371.0,4371.0,-0.021403670665436275,1.8097417658883563
a6eb365c419f95cd2545583eebdae0ec33f80c98cfc3f3e74aef3ecf7fb61d87,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-19 14:45:00+00:00,2025-12-19,SHORT,-1,4338.701641294025,4.466636816500171,1.25,2.0,4367.6,4356.0,4363.6,4361.0,-0.004431388169687313,0.9416287683435698
b136f334f839470dd0fd8935bf006864eab506ea29c5139bdcb98ad401dc694a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-19 14:55:00+00:00,2025-12-19,LONG,1,4325.540395134234,5.386005724431252,1.25,2.0,4367.6,4356.0,4363.6,4361.0,-0.018535908218674724,1.0128189223834925
44143bb4e2e082bf8311ed89cc888b1fb13835ba0f5c9203cb0c1830c29e11f3,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-22 14:30:00+00:00,2025-12-22,SHORT,-1,4429.847565947431,3.914783467564831,1.25,2.0,4463.5,4445.9,4456.3,4460.0,-0.0011024598635705918,0.9962929910070708
61a606eab22c46f5ee17c8d121fc204024e1aff31889300351d14f66b878f535,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-23 14:40:00+00:00,2025-12-23,LONG,1,4454.787060538367,7.1916934842739595,1.25,2.0,4527.3,4482.1,4520.0,4485.0,-0.027570306683637937,2.1834246611258226
281667bd6f12a2eec3584e3d24347af67cec15d86eeaa424f39edea952b38bd4,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-24 14:45:00+00:00,2025-12-24,LONG,1,4476.194759737485,5.994400308841129,1.25,2.0,4517.7,4501.6,4507.0,4515.0,-0.05465093282352165,0.706257565881367
257f27c66b468c5ab1ec0f92414da1ff156e35536a330dfbbd4c2fb3ace39b02,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-26 14:40:00+00:00,2025-12-26,SHORT,-1,4529.859151427151,5.104884031941661,1.25,2.0,4562.7,4542.8,4550.0,4559.0,-0.028635569967572962,1.0391394504924831
2e5fa440752e7092f8974de9870387cde78e3cac7415986644bc4e70e69262ae,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-30 17:00:00+00:00,2025-12-30,LONG,1,4372.0875931607525,6.744008046173193,1.25,2.0,4413.7,4391.2,4411.0,4383.1,-0.005275958840037418,0.7058807992498778
6ba3a18bb25f51a882621263c7164fb5df41f46487191b0f82888b35176086e5,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2025-12-31 14:40:00+00:00,2025-12-31,SHORT,-1,4342.858814381508,6.906252213539282,1.25,2.0,4361.5,4325.2,4340.0,4355.0,0.012287213618328427,0.7914904394073699
4aa75986921e4006da8ed418502b05ae93215185a4eee879e811057f6c0d1fb2,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-05 14:25:00+00:00,2026-01-05,SHORT,-1,4426.993628860118,5.776622188373576,1.25,2.0,4440.1,4407.0,4419.0,4433.8,-0.03594598172911426,1.0604794833093474
b28afa22e60493d86d819478e850a8aa6908e1fc3f22af0e80ca36848082c8f3,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-06 15:35:00+00:00,2026-01-06,SHORT,-1,4475.633378536409,6.772798278127537,1.25,2.0,4483.9,4464.1,4470.4,4495.0,0.00212636695018226,0.8808026755852842
8e3f977703cbcd987b73a7aa95f9af2c375d541637757ea205447bf13f08659f,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-08 14:55:00+00:00,2026-01-08,SHORT,-1,4440.907053355087,6.902415711866577,1.25,2.0,4444.5,4427.2,4440.0,4440.0,-0.005960934589387407,0.714234124646
7aa95ed88a67b589f3ebea6579cf3b65bad4181427ad90a949d09bfd5356f025,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-09 14:45:00+00:00,2026-01-09,SHORT,-1,4494.497012258667,7.7435438337265055,1.25,2.0,4506.2,4467.0,4493.1,4503.1,-0.001921261965754348,1.3253517980790708
9c52e53b0513e9ebbaa69ac65491c75782c7e6d3e53fcca53412692e8d0b363c,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-12 14:35:00+00:00,2026-01-12,LONG,1,4592.005310680345,7.317281552534982,1.25,2.0,4630.8,4600.4,4618.0,4618.0,-0.01657208508860495,1.4657957184047359
07c9267d9707930acec3675a65e405785adc875a066de6e2f0c5b4bf19723cc0,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-12 16:30:00+00:00,2026-01-12,SHORT,-1,4625.480349993291,6.40629410975518,1.25,2.0,4630.8,4600.4,4618.0,4612.0,-0.0007532847561240602,1.199027313387468
365f6700b19a80686b80e74956497d79bb97707e4eeeec95e20592d5dc41100d,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-13 14:30:00+00:00,2026-01-13,SHORT,-1,4623.146404759301,5.682240893293908,1.25,2.0,4629.3,4608.2,4622.0,4624.0,0.0549700425900527,1.6354406469511835
dbd5affe023754847ed4f1e6ea10e640b691d0469ad46668fda6c09b14ec1299,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-13 16:35:00+00:00,2026-01-13,LONG,1,4598.764120478757,8.275740613228514,1.25,2.0,4629.3,4608.2,4622.0,4620.0,0.00777024760115413,1.2627948752711498
f58749aec7e979bd408d62f3fb579bd51068a1bae22bcb0a6bf448801da12d24,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-15 15:05:00+00:00,2026-01-15,SHORT,-1,4614.557485937943,6.591159926992212,1.25,2.0,4614.0,4584.0,4598.1,4590.0,0.010343276870034477,1.2860792031488473
3e242a13b437dd4c2833461fcd52945c5e0c8a823bde98bc64804edfea26735c,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-16 14:40:00+00:00,2026-01-16,SHORT,-1,4610.2793748250715,6.299264500084917,1.25,2.0,4613.3,4586.0,4587.0,4603.9,0.006581587607352115,1.1976352975103335
3055c46929ef0b68509a84bb6b51923ec44288a89a38a838576ca3203710b0fe,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-16 16:10:00+00:00,2026-01-16,LONG,1,4576.605044164315,11.841124512571424,1.25,2.0,4613.3,4586.0,4587.0,4587.0,0.01694159145139537,1.8421228655244575
0e568debaf48282867c5e781560859207d1eb1339638f1a74f06ae5deba69a1b,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-19 16:05:00+00:00,2026-01-19,SHORT,-1,4676.0103406067865,3.1845183609254795,1.25,2.0,4678.8,4666.3,4675.0,4673.0,0.0030477142143392455,0.3891924475470084
ccdaf80ba75ba6ab2e75f1792b728183da32ac37a0190203488b04307935212b,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-20 14:35:00+00:00,2026-01-20,SHORT,-1,4737.241353852439,7.331004532280208,1.25,2.0,4754.2,4720.0,4724.0,4743.7,0.008126234937244316,2.0054135506194886
2aa7c4d0e3d56f79482dd82d2fb5136a0b5d39b61f94cd92cd5c1ca9fd708934,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-21 15:35:00+00:00,2026-01-21,LONG,1,4827.989912872553,13.747161326407191,1.25,2.0,4884.5,4840.8,4880.0,4858.0,-0.022300172221659406,1.9021100298680027
120ba8af837f70833dc99b4f4ee8114635c8c747bf191a26e2ba20b4fde4255a,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-22 15:00:00+00:00,2026-01-22,SHORT,-1,4841.474171417275,7.275495785029274,1.25,2.0,4837.4,4809.6,4824.1,4846.0,-0.023730070448646643,1.013598004714886
175a51ababe212d494bc5bfd2755a15b0ed6fcddd6987f86b24155ae0debab66,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-23 15:00:00+00:00,2026-01-23,SHORT,-1,4949.481941726766,7.025813796195046,1.25,2.0,4948.7,4924.3,4932.0,4943.5,-0.03917342799188641,0.8085004612388534
0527bf6f6143e231ffac0b0a5169db45a853acd7e23e6ecac80b22f3e61f8056,COMEX_INITIAL_BALANCE_EXPANSION_V1,2026-01-26 14:25:00+00:00,2026-01-26,LONG,1,5070.431137008913,7.383862991087094,1.5,3.0,5074.3,5052.0,5053.8,5066.6,0.09352100796035637,1.215455098837023
ff2049c2f52f4a0d7a5c83272cc2246c10afc7c5d7acd79a47e06971e0463584,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-26 16:30:00+00:00,2026-01-26,SHORT,-1,5084.233057082458,9.940655391127423,1.25,2.0,5074.3,5052.0,5053.8,5090.0,0.03265359553176635,1.1591290347054213
f889511f6ac115af274712d5933bc1bfa907f1613766d5c114ebb94d4dff8814,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-27 16:05:00+00:00,2026-01-27,SHORT,-1,5094.307965635269,9.932900747376413,1.25,2.0,5086.0,5042.0,5080.0,5057.0,-0.0074479379338505515,1.127355754624046
d4ae0c9b3350ce6e00915bba619dbd99f3cbf7cc93d60cf269da5d8e7a40325b,COMEX_INITIAL_BALANCE_FAILED_EXPANSION_V1,2026-01-28 15:10:00+00:00,2026-01-28,SHORT,-1,5254.505345658377,14.347465480444512,1.25,2.0,5280.4,5242.5,5258.2,5287.8,-0.1451878707976269,0.17554568729839584
