attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
31963,00b64a61de646a1c,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,2620,446,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.25,""reversal_location_min"":0.25,""session"":""LONDON"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.6}"
31964,00b7ccf9b3ba7291,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,162,23,"{""chop_age_max"":144,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.25,""session"":""ASIA"",""spread_ratio_min"":1.15,""variance_ratio_min"":1.6}"
31965,00bbac3840e5fa65,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,276,44,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.6}"
31966,00bcbabc91119cf4,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,495,91,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.9,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.15,""variance_ratio_min"":1.6}"
31967,00c0ad7c53779d9d,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,190,38,"{""chop_age_max"":2000,""chop_age_min"":48,""impulse_bars"":1,""intensity_min"":0.5,""move_atr_min"":0.25,""reversal_location_min"":0.55,""session"":""LATE"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
31968,00c1659ac16e66d1,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,3168,705,"{""chop_age_max"":2000,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.25,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.6}"
31969,00c2292668db3e9d,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,258,21,"{""chop_age_max"":2000,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.3,""variance_ratio_min"":0.9}"
31970,00c2be20955361c9,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1490,333,"{""chop_age_max"":432,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""LONDON"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.9}"
31971,00c2e863f83ba818,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,227,18,"{""chop_age_max"":432,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""ASIA"",""spread_ratio_min"":1.15,""variance_ratio_min"":1.6}"
31972,00c3f6986a9bad24,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,172,34,"{""chop_age_max"":48,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
31973,00c516036780a42c,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,9358,2192,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.6}"
31974,00c6e0a8bfec6f1f,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,160,18,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":1.1,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.9}"
31975,00c875d02b032b87,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,589,115,"{""chop_age_max"":144,""chop_age_min"":12,""impulse_bars"":1,""intensity_min"":0.3,""move_atr_min"":0.25,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.6}"
31976,00ca4112d6678d27,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,482,74,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""LONDON"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.2}"
31977,00cd4f60b6ddc4d9,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,556,107,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.4,""reversal_location_min"":0.55,""session"":""LATE"",""spread_ratio_min"":1.15,""variance_ratio_min"":0.6}"
31978,00cfa324bc0d65df,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,3999,809,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""ASIA"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.9}"
31979,00d08a6e31dd61b7,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,12996,2608,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.25,""reversal_location_min"":0.25,""session"":""ALL"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.6}"
31980,00d427f1a0a48aa9,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,362,27,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""ALL"",""spread_ratio_min"":1.3,""variance_ratio_min"":1.2}"
31981,00d47f5a44e2b3c1,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,187,27,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":1,""intensity_min"":0.3,""move_atr_min"":0.4,""reversal_location_min"":0.4,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.6}"
31982,00d51d1b88a393dd,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,919,108,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":1,""intensity_min"":0.3,""move_atr_min"":0.25,""reversal_location_min"":0.25,""session"":""ALL"",""spread_ratio_min"":1.3,""variance_ratio_min"":0.9}"
31983,00d6a896d49c8a7c,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,175,30,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""LATE"",""spread_ratio_min"":1.15,""variance_ratio_min"":1.6}"
31984,00d9786afb963b4e,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,3245,706,"{""chop_age_max"":2000,""chop_age_min"":48,""impulse_bars"":1,""intensity_min"":0.8,""move_atr_min"":0.25,""reversal_location_min"":0.25,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
31985,00dbf3cbe18a1097,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,475,32,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""NY"",""spread_ratio_min"":1.15,""variance_ratio_min"":0.6}"
31986,00dcffde8220d39b,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,6205,1380,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":1,""intensity_min"":1.1,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""ALL"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.9}"
31987,00dd2b1a16843862,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1154,239,"{""chop_age_max"":144,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""ALL"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
31988,00df675384a90576,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,415,71,"{""chop_age_max"":144,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.25,""reversal_location_min"":0.4,""session"":""LONDON"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
31989,00e04ae51e28d7b1,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,313,50,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":1,""intensity_min"":0.5,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
31990,00e1a0b21ef0253e,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,382,23,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""LONDON"",""spread_ratio_min"":1.15,""variance_ratio_min"":1.2}"
31991,00e788e32ee319bb,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,608,103,"{""chop_age_max"":2000,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""LONDON"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.6}"
31992,00e9f5aa2e5cf577,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,201,20,"{""chop_age_max"":48,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.25,""reversal_location_min"":0.25,""session"":""LONDON"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.6}"
31993,00eae212ae796621,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,703,56,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""ASIA"",""spread_ratio_min"":1.15,""variance_ratio_min"":0.9}"
31994,00ed09240dc25de4,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1216,217,"{""chop_age_max"":432,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":1.1,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""NY"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
31995,00ed20c8a89532b6,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1125,255,"{""chop_age_max"":48,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""ALL"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.9}"
31996,00ef7d339b13947d,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,199,33,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":0.5,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.2}"
31997,00f263d097b29118,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,493,114,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.55,""session"":""NY"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.2}"
31998,00f35b183d4d651d,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,231,38,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""LONDON"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.2}"
31999,00f7edc113cfd341,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,169,21,"{""chop_age_max"":144,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.3,""variance_ratio_min"":0.6}"
32000,00f89e17618ed248,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,136,29,"{""chop_age_max"":48,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32001,00f99f0db897d8e5,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1126,140,"{""chop_age_max"":432,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""ALL"",""spread_ratio_min"":1.15,""variance_ratio_min"":0.6}"
32002,01001b83ee8796e3,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,234,34,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":0.8,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""LONDON"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.6}"
32003,0100e522f25bf615,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1041,214,"{""chop_age_max"":432,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32004,010369cf993f1f36,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,199,48,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":1.1,""move_atr_min"":0.9,""reversal_location_min"":0.25,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.6}"
32005,0103a42407c72129,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,536,88,"{""chop_age_max"":432,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.4,""reversal_location_min"":0.55,""session"":""ASIA"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.6}"
32006,010408f6d46b295c,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,232,50,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":0.8,""move_atr_min"":0.4,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.6}"
32007,01058c2ccd8f8a9a,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,3503,794,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
32008,0105d70df75f9fd4,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,310,59,"{""chop_age_max"":432,""chop_age_min"":1,""impulse_bars"":1,""intensity_min"":0.5,""move_atr_min"":0.6,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.6}"
32009,0107de9a06039e65,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,136,23,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":1,""intensity_min"":0.8,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32010,010951cc092389fc,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,325,60,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.25,""reversal_location_min"":0.4,""session"":""LATE"",""spread_ratio_min"":1.15,""variance_ratio_min"":1.6}"
32011,010a253f79da9427,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,212,42,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":1,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.6}"
32012,010bee4a755efc8f,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1219,193,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""ASIA"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.2}"
32013,010c0631ac5a1465,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,2148,513,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
32014,010c426017d59ecb,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,193,32,"{""chop_age_max"":144,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.4,""reversal_location_min"":0.55,""session"":""ASIA"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.6}"
32015,01104546e67483f3,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,145,28,"{""chop_age_max"":144,""chop_age_min"":12,""impulse_bars"":1,""intensity_min"":0.3,""move_atr_min"":0.9,""reversal_location_min"":0.25,""session"":""ASIA"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.6}"
32016,0111ad096d269f91,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,235,28,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.3,""variance_ratio_min"":0.9}"
32017,0111e3a38b017b76,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,335,46,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""ALL"",""spread_ratio_min"":1.3,""variance_ratio_min"":0.6}"
32018,0112f3963870eee7,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,892,166,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.25,""reversal_location_min"":0.55,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":1.2}"
32019,0113cfa984707a55,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,339,28,"{""chop_age_max"":144,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.25,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.15,""variance_ratio_min"":0.6}"
32020,011446e9ef518bfc,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,135,26,"{""chop_age_max"":432,""chop_age_min"":12,""impulse_bars"":1,""intensity_min"":0.8,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32021,0114e900e4b4aba3,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1925,411,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""ASIA"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.6}"
32022,01154087b9d65673,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,652,122,"{""chop_age_max"":144,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""LONDON"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.6}"
32023,0115d63c801946fb,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,110,17,"{""chop_age_max"":48,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.9,""reversal_location_min"":0.4,""session"":""ASIA"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.6}"
32024,01172b3f72a85c72,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1504,313,"{""chop_age_max"":432,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.4,""reversal_location_min"":0.55,""session"":""NY"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32025,0117abad76067170,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,3801,562,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.25,""reversal_location_min"":0.25,""session"":""LONDON"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.6}"
32026,0119fe48e3a6c216,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,12528,2334,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.25,""reversal_location_min"":0.4,""session"":""ALL"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.6}"
32027,011a7c952fb0c2dc,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1189,227,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32028,011c2494f66de137,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,485,81,"{""chop_age_max"":432,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.9,""reversal_location_min"":0.55,""session"":""LONDON"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32029,011dcba3c2bdea4c,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1207,235,"{""chop_age_max"":48,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.25,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.6}"
32030,011f70dc620afa31,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,572,44,"{""chop_age_max"":2000,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""ASIA"",""spread_ratio_min"":1.15,""variance_ratio_min"":0.9}"
32031,012099acedd62e34,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,3085,571,"{""chop_age_max"":2000,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.6,""reversal_location_min"":0.55,""session"":""ALL"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.9}"
32032,0120b9800cd7a731,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,128,26,"{""chop_age_max"":144,""chop_age_min"":12,""impulse_bars"":1,""intensity_min"":1.1,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.6}"
32033,0120e22f335f7248,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,2692,570,"{""chop_age_max"":432,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""LONDON"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
32034,01216c85f220290d,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,2392,477,"{""chop_age_max"":2000,""chop_age_min"":12,""impulse_bars"":3,""intensity_min"":0.5,""move_atr_min"":0.4,""reversal_location_min"":0.25,""session"":""LATE"",""spread_ratio_min"":1.05,""variance_ratio_min"":0.6}"
32035,0121e4b53b08c8fd,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,2747,543,"{""chop_age_max"":432,""chop_age_min"":12,""impulse_bars"":1,""intensity_min"":0.8,""move_atr_min"":0.25,""reversal_location_min"":0.25,""session"":""ASIA"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.6}"
32036,0123d713fe1d13f9,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1750,373,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.3,""move_atr_min"":0.25,""reversal_location_min"":0.55,""session"":""LONDON"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.9}"
32037,01255593aa287b82,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,2451,592,"{""chop_age_max"":432,""chop_age_min"":48,""impulse_bars"":3,""intensity_min"":0.8,""move_atr_min"":0.6,""reversal_location_min"":0.4,""session"":""NY"",""spread_ratio_min"":1.0,""variance_ratio_min"":0.6}"
32038,0127b7ac2bc7cc9e,CHOP,CHOP_LIQUIDITY_SHOCK_REVERSION,1747,362,"{""chop_age_max"":48,""chop_age_min"":1,""impulse_bars"":3,""intensity_min"":1.1,""move_atr_min"":0.4,""reversal_location_min"":0.4,""session"":""ALL"",""spread_ratio_min"":1.0,""variance_ratio_min"":1.2}"
32039,0001cf31912693a9,CHOP,CHOP_POST_SHOCK_NORMALIZATION,208,36,"{""book_min"":0.03,""chop_age_max"":144,""chop_age_min"":48,""current_spread_ratio_max"":1.5,""imbalance_min"":0.03,""intensity_min"":0.8,""prior_spread_ratio_min"":1.08,""require_body_alignment"":true,""session"":""ASIA""}"
32040,000454726e02ab88,CHOP,CHOP_POST_SHOCK_NORMALIZATION,248,41,"{""book_min"":0.03,""chop_age_max"":432,""chop_age_min"":12,""current_spread_ratio_max"":1.1,""imbalance_min"":0.015,""intensity_min"":0.5,""prior_spread_ratio_min"":1.15,""require_body_alignment"":false,""session"":""NY""}"
32041,0005858227969dec,CHOP,CHOP_POST_SHOCK_NORMALIZATION,200,29,"{""book_min"":0.0,""chop_age_max"":2000,""chop_age_min"":48,""current_spread_ratio_max"":1.1,""imbalance_min"":0.05,""intensity_min"":0.8,""prior_spread_ratio_min"":1.08,""require_body_alignment"":true,""session"":""ASIA""}"
32042,00061189d84dca58,CHOP,CHOP_POST_SHOCK_NORMALIZATION,195,23,"{""book_min"":0.06,""chop_age_max"":2000,""chop_age_min"":12,""current_spread_ratio_max"":1.5,""imbalance_min"":0.015,""intensity_min"":0.3,""prior_spread_ratio_min"":1.3,""require_body_alignment"":true,""session"":""LATE""}"
32043,000659334536188d,CHOP,CHOP_POST_SHOCK_NORMALIZATION,267,50,"{""book_min"":0.06,""chop_age_max"":144,""chop_age_min"":48,""current_spread_ratio_max"":1.25,""imbalance_min"":0.015,""intensity_min"":0.8,""prior_spread_ratio_min"":1.08,""require_body_alignment"":true,""session"":""ASIA""}"
32044,000836b4292919ef,CHOP,CHOP_POST_SHOCK_NORMALIZATION,255,43,"{""book_min"":0.06,""chop_age_max"":2000,""chop_age_min"":12,""current_spread_ratio_max"":1.1,""imbalance_min"":0.03,""intensity_min"":0.5,""prior_spread_ratio_min"":1.08,""require_body_alignment"":true,""session"":""LATE""}"
32045,000a6bb9415126df,CHOP,CHOP_POST_SHOCK_NORMALIZATION,864,148,"{""book_min"":0.0,""chop_age_max"":48,""chop_age_min"":1,""current_spread_ratio_max"":1.25,""imbalance_min"":0.03,""intensity_min"":0.5,""prior_spread_ratio_min"":1.08,""require_body_alignment"":false,""session"":""ALL""}"
32046,000b2de01ad21734,CHOP,CHOP_POST_SHOCK_NORMALIZATION,3085,526,"{""book_min"":0.0,""chop_age_max"":144,""chop_age_min"":12,""current_spread_ratio_max"":1.25,""imbalance_min"":0.005,""intensity_min"":0.5,""prior_spread_ratio_min"":1.02,""require_body_alignment"":false,""session"":""ASIA""}"
